# GeoNames 一级行政区（admin1）参考表
# 来源: https://download.geonames.org/export/dump/admin1CodesASCII.txt（配合 countryInfo.txt 做 ISO2→ISO3 映射）
# 许可: Creative Commons Attribution 4.0 (CC BY 4.0)
# 署名: GeoNames, https://www.geonames.org/
# 生成: python scripts/fetch_geonames_admin1.py    —— 请勿手工编辑
#
# 每行 5 列，制表符分隔: iso3	geonames_code	name	asciiname	geonameid
# geonames_code 形如 KE.01；geonameid 全局唯一，实体 id 以它为准
# 未匹配到 UN M49 国家表而跳过的 ISO2: XK=7
PER	PE.01	Amazonas	Amazonas	3699699
PER	PE.02	Ancash	Ancash	3699674
PER	PE.03	Apurímac Department	Apurimac Department	3947421
PER	PE.04	Arequipa	Arequipa	3947319
PER	PE.05	Ayacucho	Ayacucho	3947018
PER	PE.06	Cajamarca Department	Cajamarca Department	3699087
PER	PE.07	Callao	Callao	3946080
PER	PE.08	Cuzco Department	Cuzco Department	3941583
PER	PE.09	Huancavelica	Huancavelica	3939467
PER	PE.10	Huánuco Department	Huanuco Department	3696416
PER	PE.11	Ica	Ica	3938526
PER	PE.12	Junin	Junin	3937485
PER	PE.13	La Libertad	La Libertad	3695781
PER	PE.14	Lambayeque	Lambayeque	3695753
PER	PE.LMA	Lima Province	Lima Province	3936451
PER	PE.15	Lima region	Lima region	3936452
PER	PE.16	Loreto	Loreto	3695238
PER	PE.17	Madre de Dios	Madre de Dios	3935619
PER	PE.18	Moquegua Department	Moquegua Department	3934607
PER	PE.19	Pasco	Pasco	3932834
PER	PE.20	Piura	Piura	3693525
PER	PE.21	Puno	Puno	3931275
PER	PE.22	San Martín Department	San Martin Department	3692385
PER	PE.23	Tacna	Tacna	3928127
PER	PE.24	Tumbes	Tumbes	3691146
PER	PE.25	Ucayali	Ucayali	3691099
PHL	PH.14	Autonomous Region in Muslim Mindanao	Autonomous Region in Muslim Mindanao	7115989
PHL	PH.05	Bicol Region	Bicol Region	7521310
PHL	PH.02	Cagayan Valley	Cagayan Valley	7521297
PHL	PH.40	Calabarzon	Calabarzon	7521303
PHL	PH.13	Caraga	Caraga	7521299
PHL	PH.03	Central Luzon	Central Luzon	7521305
PHL	PH.07	Central Visayas	Central Visayas	7521306
PHL	PH.15	Cordillera	Cordillera	7521300
PHL	PH.11	Davao Region	Davao Region	7521309
PHL	PH.08	Eastern Visayas	Eastern Visayas	7521307
PHL	PH.01	Ilocos	Ilocos	7521301
PHL	PH.41	Mimaropa	Mimaropa	7521296
PHL	PH.NCR	National Capital Region	National Capital Region	7521311
PHL	PH.10	Northern Mindanao	Northern Mindanao	7521295
PHL	PH.12	Soccsksargen	Soccsksargen	7521298
PHL	PH.06	Western Visayas	Western Visayas	7521304
PHL	PH.09	Zamboanga Peninsula	Zamboanga Peninsula	7521308
PLW	PW.01	Aimeliik	Aimeliik	1559964
PLW	PW.02	Airai	Airai	4037645
PLW	PW.03	Angaur	Angaur	4037653
PLW	PW.04	Hatohobei	Hatohobei	1559776
PLW	PW.05	Kayangel	Kayangel	1559774
PLW	PW.06	Koror	Koror	4037892
PLW	PW.07	Melekeok	Melekeok	4037930
PLW	PW.08	Ngaraard	Ngaraard	4037962
PLW	PW.09	Ngarchelong	Ngarchelong	4038037
PLW	PW.10	Ngardmau	Ngardmau	4038043
PLW	PW.11	Ngatpang	Ngatpang	1559532
PLW	PW.12	Ngchesar	Ngchesar	4037976
PLW	PW.13	Ngeremlengui	Ngeremlengui	4038068
PLW	PW.14	Ngiwal	Ngiwal	4038179
PLW	PW.15	Peleliu	Peleliu	4038261
PLW	PW.16	Sonsorol	Sonsorol	1559630
PNG	PG.07	Bougainville	Bougainville	2089470
PNG	PG.01	Central Province	Central Province	2133763
PNG	PG.08	Chimbu Province	Chimbu Province	2098593
PNG	PG.10	East New Britain Province	East New Britain Province	2097853
PNG	PG.11	East Sepik Province	East Sepik Province	2097846
PNG	PG.09	Eastern Highlands Province	Eastern Highlands Province	2097855
PNG	PG.19	Enga Province	Enga Province	2097655
PNG	PG.02	Gulf Province	Gulf Province	2096633
PNG	PG.21	Hela Province	Hela Province	8521658
PNG	PG.22	Jiwaka Province	Jiwaka Province	8521660
PNG	PG.12	Madang Province	Madang Province	2091993
PNG	PG.13	Manus Province	Manus Province	2091495
PNG	PG.03	Milne Bay Province	Milne Bay Province	2132895
PNG	PG.14	Morobe Province	Morobe Province	2090468
PNG	PG.20	National Capital	National Capital	2089856
PNG	PG.15	New Ireland	New Ireland	2089693
PNG	PG.04	Oro Province	Oro Province	2089478
PNG	PG.18	Sandaun Province	Sandaun Province	2087246
PNG	PG.05	Southern Highlands Province	Southern Highlands Province	2086331
PNG	PG.17	West New Britain Province	West New Britain Province	2083546
PNG	PG.16	Western Highlands Province	Western Highlands Province	2083551
PNG	PG.06	Western Province	Western Province	2083549
POL	PL.86	Greater Poland	Greater Poland	3337498
POL	PL.73	Kujawsko-Pomorskie	Kujawsko-Pomorskie	3337500
POL	PL.77	Lesser Poland	Lesser Poland	858786
POL	PL.72	Lower Silesia	Lower Silesia	3337492
POL	PL.75	Lublin	Lublin	858785
POL	PL.76	Lubusz	Lubusz	3337494
POL	PL.78	Mazovia	Mazovia	858787
POL	PL.79	Opole Voivodeship	Opole Voivodeship	3337495
POL	PL.81	Podlasie	Podlasie	858789
POL	PL.82	Pomerania	Pomerania	3337496
POL	PL.83	Silesia	Silesia	3337497
POL	PL.80	Subcarpathia	Subcarpathia	858788
POL	PL.85	Warmia-Masuria	Warmia-Masuria	858791
POL	PL.87	West Pomerania	West Pomerania	3337499
POL	PL.74	Łódź Voivodeship	Lodz Voivodeship	3337493
POL	PL.84	Świętokrzyskie	Swietokrzyskie	858790
PRI	PR.001	Adjuntas	Adjuntas	4562487
PRI	PR.003	Aguada	Aguada	4562503
PRI	PR.005	Aguadilla	Aguadilla	4562512
PRI	PR.007	Aguas Buenas	Aguas Buenas	4562516
PRI	PR.009	Aibonito	Aibonito	4562531
PRI	PR.013	Arecibo	Arecibo	4562640
PRI	PR.015	Arroyo	Arroyo	4562682
PRI	PR.011	Añasco	Anasco	4562605
PRI	PR.017	Barceloneta	Barceloneta	4562771
PRI	PR.019	Barranquitas	Barranquitas	4562779
PRI	PR.021	Bayamón	Bayamon	4562837
PRI	PR.023	Cabo Rojo	Cabo Rojo	4562997
PRI	PR.025	Caguas	Caguas	4563011
PRI	PR.027	Camuy	Camuy	4563065
PRI	PR.029	Canóvanas	Canovanas	4563169
PRI	PR.031	Carolina	Carolina	4563244
PRI	PR.033	Cataño	Catano	4563299
PRI	PR.035	Cayey	Cayey	4563309
PRI	PR.037	Ceiba	Ceiba	4563380
PRI	PR.039	Ciales	Ciales	4563774
PRI	PR.041	Cidra	Cidra	4563778
PRI	PR.043	Coamo	Coamo	4563812
PRI	PR.045	Comerío	Comerio	4563921
PRI	PR.047	Corozal	Corozal	4564004
PRI	PR.049	Culebra	Culebra	4564071
PRI	PR.051	Dorado	Dorado	4564134
PRI	PR.053	Fajardo	Fajardo	4564949
PRI	PR.054	Florida	Florida	4564993
PRI	PR.057	Guayama	Guayama	4565107
PRI	PR.059	Guayanilla	Guayanilla	4565112
PRI	PR.061	Guaynabo	Guaynabo	4565120
PRI	PR.063	Gurabo	Gurabo	4565126
PRI	PR.055	Guánica	Guanica	4565091
PRI	PR.065	Hatillo	Hatillo	4565348
PRI	PR.067	Hormigueros	Hormigueros	4565381
PRI	PR.069	Humacao	Humacao	4565449
PRI	PR.071	Isabela	Isabela	4565581
PRI	PR.073	Jayuya	Jayuya	4565684
PRI	PR.075	Juana Díaz	Juana Diaz	4565713
PRI	PR.077	Juncos	Juncos	4565720
PRI	PR.079	Lajas	Lajas	4565900
PRI	PR.081	Lares	Lares	4565910
PRI	PR.083	Las Marías	Las Marias	4565961
PRI	PR.085	Las Piedras	Las Piedras	4565981
PRI	PR.087	Loíza	Loiza	4566025
PRI	PR.089	Luquillo	Luquillo	4566106
PRI	PR.091	Manatí	Manati	4566138
PRI	PR.093	Maricao	Maricao	4566180
PRI	PR.095	Maunabo	Maunabo	4566209
PRI	PR.097	Mayagüez	Mayagueez	4566217
PRI	PR.099	Moca	Moca	4566272
PRI	PR.101	Morovis	Morovis	4566334
PRI	PR.103	Naguabo	Naguabo	4566397
PRI	PR.105	Naranjito	Naranjito	4566403
PRI	PR.107	Orocovis	Orocovis	4566456
PRI	PR.109	Patillas	Patillas	4566654
PRI	PR.111	Peñuelas	Penuelas	4566689
PRI	PR.113	Ponce	Ponce	4566886
PRI	PR.115	Quebradillas	Quebradillas	4567734
PRI	PR.117	Rincón	Rincon	4567727
PRI	PR.119	Río Grande	Rio Grande	4567823
PRI	PR.121	Sabana Grande	Sabana Grande	4568015
PRI	PR.123	Salinas	Salinas	4568043
PRI	PR.125	San Germán	San German	4568105
PRI	PR.127	San Juan	San Juan	4568138
PRI	PR.129	San Lorenzo	San Lorenzo	4568150
PRI	PR.131	San Sebastián	San Sebastian	4568177
PRI	PR.133	Santa Isabel	Santa Isabel	4568213
PRI	PR.135	Toa Alta	Toa Alta	4568404
PRI	PR.137	Toa Baja	Toa Baja	4568408
PRI	PR.139	Trujillo Alto	Trujillo Alto	4568452
PRI	PR.141	Utuado	Utuado	4568491
PRI	PR.143	Vega Alta	Vega Alta	4568529
PRI	PR.145	Vega Baja	Vega Baja	4568534
PRI	PR.147	Vieques	Vieques	4568924
PRI	PR.149	Villalba	Villalba	4568684
PRI	PR.151	Yabucoa	Yabucoa	4568909
PRI	PR.153	Yauco	Yauco	4568918
PRK	KP.01	Chagang	Chagang	2045265
PRK	KP.19	Kaesong	Kaesong	12902703
PRK	KP.09	Kangwŏn-do	Kangwon-do	1876101
PRK	KP.14	Nampo	Nampo	12902702
PRK	KP.17	North Hamgyong	North Hamgyong	2044245
PRK	KP.07	North Hwanghae	North Hwanghae	1876888
PRK	KP.11	P'yŏngan-bukto	P'yongan-bukto	1871954
PRK	KP.12	Pyongyang	Pyongyang	1871856
PRK	KP.18	Rason	Rason	2054927
PRK	KP.03	South Hamgyong	South Hamgyong	1877450
PRK	KP.06	South Hwanghae	South Hwanghae	1876884
PRK	KP.15	South Pyongan	South Pyongan	1871952
PRK	KP.13	Yanggang-do	Yanggang-do	2039332
PRT	PT.02	Aveiro	Aveiro	2742610
PRT	PT.23	Azores	Azores	3411865
PRT	PT.03	Beja	Beja	2270984
PRT	PT.04	Braga	Braga	2742031
PRT	PT.05	Bragança	Braganca	2742026
PRT	PT.06	Castelo Branco	Castelo Branco	2269513
PRT	PT.07	Coimbra	Coimbra	2740636
PRT	PT.09	Faro	Faro	2268337
PRT	PT.11	Guarda	Guarda	2738782
PRT	PT.13	Leiria	Leiria	2267094
PRT	PT.14	Lisbon	Lisbon	2267056
PRT	PT.10	Madeira	Madeira	2593105
PRT	PT.16	Portalegre	Portalegre	2264507
PRT	PT.17	Porto	Porto	2735941
PRT	PT.18	Santarém	Santarem	2263478
PRT	PT.19	Setúbal	Setubal	2262961
PRT	PT.20	Viana do Castelo	Viana do Castelo	2732772
PRT	PT.21	Vila Real	Vila Real	2732437
PRT	PT.22	Viseu	Viseu	2732264
PRT	PT.08	Évora	Evora	2268404
PRY	PY.23	Alto Paraguay	Alto Paraguay	3439441
PRY	PY.01	Alto Paraná Department	Alto Parana Department	3439440
PRY	PY.02	Amambay Department	Amambay Department	3439433
PRY	PY.22	Asuncion	Asuncion	3474570
PRY	PY.24	Boquerón Department	Boqueron Department	3867442
PRY	PY.04	Caaguazú Department	Caaguazu Department	3439312
PRY	PY.05	Caazapá	Caazapa	3439296
PRY	PY.19	Canindeyú	Canindeyu	3439216
PRY	PY.06	Central Department	Central Department	3439137
PRY	PY.07	Concepción	Concepcion	3438833
PRY	PY.08	Cordillera Department	Cordillera Department	3438827
PRY	PY.10	Guairá	Guaira	3438049
PRY	PY.11	Itapúa	Itapua	3437923
PRY	PY.12	Misiones Department	Misiones Department	3437727
PRY	PY.15	Paraguarí	Paraguari	3437599
PRY	PY.16	Presidente Hayes	Presidente Hayes	3437443
PRY	PY.17	San Pedro Department	San Pedro Department	3437027
PRY	PY.13	Ñeembucú Department	Neembucu Department	3437677
PSE	PS.GZ	Gaza Strip	Gaza Strip	281132
PSE	PS.WE	West Bank	West Bank	285153
PYF	PF.05	Austral Islands	Austral Islands	4034366
PYF	PF.02	Leeward Islands	Leeward Islands	4034364
PYF	PF.04	Marquesas Islands	Marquesas Islands	4019991
PYF	PF.03	Tuamotu-Gambier Islands	Tuamotu-Gambier Islands	4030621
PYF	PF.01	Îles du Vent	Iles du Vent	4034365
QAT	QA.13	Al Daayen	Al Daayen	8030540
QAT	QA.04	Al Khor	Al Khor	389465
QAT	QA.10	Al Wakrah	Al Wakrah	389472
QAT	QA.14	Al-Shahaniya	Al-Shahaniya	11777514
QAT	QA.01	Baladiyat ad Dawhah	Baladiyat ad Dawhah	389470
QAT	QA.06	Baladiyat ar Rayyan	Baladiyat ar Rayyan	389469
QAT	QA.08	Madinat ash Shamal	Madinat ash Shamal	389462
QAT	QA.09	Umm Salal	Umm Salal	389467
REU	RE.RE	Reunion	Reunion	6690283
ROU	RO.01	Alba County	Alba County	686581
ROU	RO.02	Arad County	Arad County	686253
ROU	RO.03	Arges	Arges	686192
ROU	RO.04	Bacău County	Bacau County	685947
ROU	RO.05	Bihor County	Bihor County	684878
ROU	RO.06	Bistrița-Năsăud County	Bistrita-Nasaud County	684647
ROU	RO.07	Botoșani County	Botosani County	684038
ROU	RO.09	Brașov County	Brasov County	683843
ROU	RO.08	Brăila County	Braila County	683901
ROU	RO.10	Bucharest	Bucharest	683504
ROU	RO.11	Buzău County	Buzau County	683121
ROU	RO.12	Caraș-Severin County	Caras-Severin County	682714
ROU	RO.13	Cluj County	Cluj County	681291
ROU	RO.14	Constanța County	Constanta County	680962
ROU	RO.15	Covasna County	Covasna County	680428
ROU	RO.41	Călărași County	Calarasi County	683016
ROU	RO.17	Dolj	Dolj	679134
ROU	RO.16	Dâmbovița County	Dambovita County	679385
ROU	RO.18	Galați County	Galati County	677692
ROU	RO.42	Giurgiu County	Giurgiu County	677104
ROU	RO.19	Gorj County	Gorj County	676898
ROU	RO.20	Harghita County	Harghita County	676309
ROU	RO.21	Hunedoara County	Hunedoara County	675917
ROU	RO.22	Ialomița County	Ialomita County	675848
ROU	RO.23	Iași County	Iasi County	675809
ROU	RO.43	Ilfov	Ilfov	865518
ROU	RO.25	Maramureş	Maramures	673887
ROU	RO.26	Mehedinți County	Mehedinti County	673612
ROU	RO.27	Mureș County	Mures County	672628
ROU	RO.28	Neamț County	Neamt County	672460
ROU	RO.29	Olt	Olt	671857
ROU	RO.30	Prahova	Prahova	669737
ROU	RO.32	Satu Mare County	Satu Mare County	667869
ROU	RO.33	Sibiu County	Sibiu County	667267
ROU	RO.34	Suceava	Suceava	665849
ROU	RO.31	Sălaj County	Salaj County	668248
ROU	RO.35	Teleorman County	Teleorman County	665283
ROU	RO.36	Timiș County	Timis County	665091
ROU	RO.37	Tulcea County	Tulcea County	664517
ROU	RO.38	Vaslui County	Vaslui County	663116
ROU	RO.40	Vrancea	Vrancea	662447
ROU	RO.39	Vâlcea County	Valcea County	662892
RUS	RU.01	Adygeya Republic	Adygeya Republic	584222
RUS	RU.03	Altai	Altai	1506272
RUS	RU.04	Altai Krai	Altai Krai	1511732
RUS	RU.05	Amur Oblast	Amur Oblast	2027748
RUS	RU.06	Arkhangelskaya	Arkhangelskaya	581043
RUS	RU.07	Astrakhan Oblast	Astrakhan Oblast	580491
RUS	RU.08	Bashkortostan Republic	Bashkortostan Republic	578853
RUS	RU.09	Belgorod Oblast	Belgorod Oblast	578071
RUS	RU.10	Bryansk Oblast	Bryansk Oblast	571473
RUS	RU.11	Buryatiya Republic	Buryatiya Republic	2050915
RUS	RU.12	Chechnya	Chechnya	569665
RUS	RU.13	Chelyabinsk	Chelyabinsk	1508290
RUS	RU.15	Chukotka	Chukotka	2126099
RUS	RU.16	Chuvash Republic	Chuvash Republic	567395
RUS	RU.17	Dagestan	Dagestan	567293
RUS	RU.19	Ingushetiya Republic	Ingushetiya Republic	556349
RUS	RU.20	Irkutsk Oblast	Irkutsk Oblast	2023468
RUS	RU.21	Ivanovo Oblast	Ivanovo Oblast	555235
RUS	RU.89	Jewish Autonomous Oblast	Jewish Autonomous Oblast	2026639
RUS	RU.22	Kabardino-Balkariya Republic	Kabardino-Balkariya Republic	554667
RUS	RU.23	Kaliningrad Oblast	Kaliningrad Oblast	554230
RUS	RU.24	Kalmykiya Republic	Kalmykiya Republic	553972
RUS	RU.25	Kaluga Oblast	Kaluga Oblast	553899
RUS	RU.92	Kamchatka	Kamchatka	2125072
RUS	RU.27	Karachayevo-Cherkesiya Republic	Karachayevo-Cherkesiya Republic	552927
RUS	RU.28	Karelia	Karelia	552548
RUS	RU.30	Khabarovsk	Khabarovsk	2022888
RUS	RU.31	Khakasiya Republic	Khakasiya Republic	1503834
RUS	RU.32	Khanty-Mansia	Khanty-Mansia	1503773
RUS	RU.33	Kirov Oblast	Kirov Oblast	548389
RUS	RU.34	Komi	Komi	545854
RUS	RU.37	Kostroma Oblast	Kostroma Oblast	543871
RUS	RU.38	Krasnodar Krai	Krasnodar Krai	542415
RUS	RU.91	Krasnoyarsk Krai	Krasnoyarsk Krai	1502020
RUS	RU.40	Kurgan Oblast	Kurgan Oblast	1501312
RUS	RU.41	Kursk Oblast	Kursk Oblast	538555
RUS	RU.29	Kuzbass	Kuzbass	1503900
RUS	RU.42	Leningradskaya Oblast'	Leningradskaya Oblast'	536199
RUS	RU.43	Lipetsk Oblast	Lipetsk Oblast	535120
RUS	RU.44	Magadan Oblast	Magadan Oblast	2123627
RUS	RU.45	Mariy-El Republic	Mariy-El Republic	529352
RUS	RU.46	Mordoviya Republic	Mordoviya Republic	525369
RUS	RU.48	Moscow	Moscow	524894
RUS	RU.47	Moscow Oblast	Moscow Oblast	524925
RUS	RU.49	Murmansk	Murmansk	524304
RUS	RU.50	Nenets	Nenets	522652
RUS	RU.51	Nizhny Novgorod Oblast	Nizhny Novgorod Oblast	559838
RUS	RU.68	North Ossetia–Alania	North Ossetia-Alania	519969
RUS	RU.52	Novgorod Oblast	Novgorod Oblast	519324
RUS	RU.53	Novosibirsk Oblast	Novosibirsk Oblast	1496745
RUS	RU.54	Omsk Oblast	Omsk Oblast	1496152
RUS	RU.55	Orenburg Oblast	Orenburg Oblast	515001
RUS	RU.56	Oryol oblast	Oryol oblast	514801
RUS	RU.57	Penza Oblast	Penza Oblast	511555
RUS	RU.90	Perm Krai	Perm Krai	511180
RUS	RU.59	Primorye	Primorye	2017623
RUS	RU.60	Pskov Oblast	Pskov Oblast	504338
RUS	RU.79	Republic of Tyva	Republic of Tyva	1488873
RUS	RU.61	Rostov	Rostov	501165
RUS	RU.62	Ryazan Oblast	Ryazan Oblast	500059
RUS	RU.63	Sakha	Sakha	2013162
RUS	RU.64	Sakhalin Oblast	Sakhalin Oblast	2121529
RUS	RU.65	Samara Oblast	Samara Oblast	499068
RUS	RU.67	Saratov Oblast	Saratov Oblast	498671
RUS	RU.69	Smolensk Oblast	Smolensk Oblast	491684
RUS	RU.66	St.-Petersburg	St.-Petersburg	536203
RUS	RU.70	Stavropol Kray	Stavropol Kray	487839
RUS	RU.71	Sverdlovsk Oblast	Sverdlovsk Oblast	1490542
RUS	RU.72	Tambov Oblast	Tambov Oblast	484638
RUS	RU.73	Tatarstan Republic	Tatarstan Republic	484048
RUS	RU.75	Tomsk Oblast	Tomsk Oblast	1489421
RUS	RU.76	Tula Oblast	Tula Oblast	480508
RUS	RU.77	Tver Oblast	Tver Oblast	480041
RUS	RU.78	Tyumen Oblast	Tyumen Oblast	1488747
RUS	RU.80	Udmurtiya Republic	Udmurtiya Republic	479613
RUS	RU.81	Ulyanovsk	Ulyanovsk	479119
RUS	RU.83	Vladimir Oblast	Vladimir Oblast	826294
RUS	RU.84	Volgograd Oblast	Volgograd Oblast	472755
RUS	RU.85	Vologda Oblast	Vologda Oblast	472454
RUS	RU.86	Voronezh Oblast	Voronezh Oblast	472039
RUS	RU.87	Yamalo-Nenets	Yamalo-Nenets	1486462
RUS	RU.88	Yaroslavl Oblast	Yaroslavl Oblast	468898
RUS	RU.93	Zabaykalskiy (Transbaikal) Kray	Zabaykalskiy (Transbaikal) Kray	7779061
RWA	RW.11	Eastern Province	Eastern Province	6413337
RWA	RW.12	Kigali	Kigali	6413338
RWA	RW.13	Northern Province	Northern Province	6413339
RWA	RW.15	Southern Province	Southern Province	6413341
RWA	RW.14	Western Province	Western Province	6413340
SAU	SA.11	'Asir Region	'Asir Region	108179
SAU	SA.02	Al Bahah Region	Al Bahah Region	109954
SAU	SA.20	Al Jawf Region	Al Jawf Region	109470
SAU	SA.08	Al-Qassim Region	Al-Qassim Region	108933
SAU	SA.06	Eastern Province	Eastern Province	108241
SAU	SA.13	Ha'il Region	Ha'il Region	106280
SAU	SA.17	Jazan Region	Jazan Region	105298
SAU	SA.14	Mecca Region	Mecca Region	104514
SAU	SA.05	Medina Region	Medina Region	109224
SAU	SA.16	Najran Region	Najran Region	103628
SAU	SA.15	Northern Borders Region	Northern Borders Region	109579
SAU	SA.10	Riyadh Region	Riyadh Region	108411
SAU	SA.19	Tabuk Region	Tabuk Region	101627
SDN	SD.38	Al Jazirah	Al Jazirah	408648
SDN	SD.39	Al Qaḑārif	Al Qadarif	408649
SDN	SD.42	Blue Nile	Blue Nile	408654
SDN	SD.61	Central Darfur	Central Darfur	8394436
SDN	SD.60	Eastern Darfur	Eastern Darfur	8394435
SDN	SD.52	Kassala	Kassala	408663
SDN	SD.29	Khartoum	Khartoum	379253
SDN	SD.56	North Kordofan	North Kordofan	408667
SDN	SD.55	Northern Darfur	Northern Darfur	408666
SDN	SD.43	Northern State	Northern State	378389
SDN	SD.36	Red Sea	Red Sea	408646
SDN	SD.53	River Nile	River Nile	408664
SDN	SD.58	Sennar	Sennar	408669
SDN	SD.49	Southern Darfur	Southern Darfur	408660
SDN	SD.50	Southern Kordofan	Southern Kordofan	408661
SDN	SD.62	West Kordofan	West Kordofan	408659
SDN	SD.47	Western Darfur	Western Darfur	408658
SDN	SD.41	White Nile	White Nile	408653
SEN	SN.01	Dakar	Dakar	2253350
SEN	SN.03	Diourbel Region	Diourbel Region	2252308
SEN	SN.09	Fatick	Fatick	2251910
SEN	SN.16	Kaffrine	Kaffrine	7303935
SEN	SN.10	Kaolack	Kaolack	2250804
SEN	SN.17	Kedougou	Kedougou	7303936
SEN	SN.11	Kolda	Kolda	2249781
SEN	SN.13	Louga	Louga	2249221
SEN	SN.15	Matam	Matam	2248753
SEN	SN.14	Saint-Louis	Saint-Louis	2246451
SEN	SN.18	Sédhiou	Sedhiou	7303937
SEN	SN.05	Tambacounda	Tambacounda	2244990
SEN	SN.07	Thies	Thies	2244800
SEN	SN.12	Ziguinchor	Ziguinchor	2243939
SHN	SH.01	Ascension	Ascension	2411430
SHN	SH.02	Saint Helena	Saint Helena	6930057
SHN	SH.03	Tristan da Cunha	Tristan da Cunha	3370684
SJM	SJ.22	Jan Mayen	Jan Mayen	3041964
SJM	SJ.21	Svalbard	Svalbard	7521757
SLB	SB.10	Central Province	Central Province	2109495
SLB	SB.12	Choiseul Province	Choiseul Province	7280292
SLB	SB.06	Guadalcanal Province	Guadalcanal Province	2108831
SLB	SB.14	Honiara	Honiara	9259067
SLB	SB.07	Isabel Province	Isabel Province	2108262
SLB	SB.08	Makira-Ulawa Province	Makira-Ulawa Province	2178730
SLB	SB.03	Malaita Province	Malaita Province	2106552
SLB	SB.13	Rennell and Bellona Province	Rennell and Bellona Province	7280293
SLB	SB.09	Temotu Province	Temotu Province	2178472
SLB	SB.11	Western Province	Western Province	2101556
SLE	SL.01	Eastern Province	Eastern Province	2409543
SLE	SL.05	North West	North West	11919533
SLE	SL.02	Northern Province	Northern Province	2404798
SLE	SL.03	Southern Province	Southern Province	2403745
SLE	SL.04	Western Area	Western Area	2403068
SLV	SV.01	Ahuachapan	Ahuachapan	3587425
SLV	SV.02	Cabanas	Cabanas	3587217
SLV	SV.03	Chalatenango Department	Chalatenango Department	3587090
SLV	SV.04	Cuscatlan	Cuscatlan	3586831
SLV	SV.05	La Libertad Department	La Libertad Department	3585155
SLV	SV.06	La Paz Department	La Paz Department	3585087
SLV	SV.07	La Union	La Union	3584767
SLV	SV.08	Morazan	Morazan	3584317
SLV	SV.09	San Miguel Department	San Miguel Department	3583462
SLV	SV.10	San Salvador Department	San Salvador Department	3583360
SLV	SV.12	San Vicente Department	San Vicente Department	3583176
SLV	SV.11	Santa Ana Department	Santa Ana Department	3583332
SLV	SV.13	Sonsonate Department	Sonsonate Department	3583101
SLV	SV.14	Usulutan	Usulutan	3582882
SMR	SM.01	Acquaviva	Acquaviva	3345303
SMR	SM.06	Borgo Maggiore	Borgo Maggiore	3345304
SMR	SM.02	Chiesanuova	Chiesanuova	3178807
SMR	SM.03	Domagnano	Domagnano	3345305
SMR	SM.04	Faetano	Faetano	3345306
SMR	SM.05	Fiorentino	Fiorentino	3345307
SMR	SM.08	Montegiardino	Montegiardino	3345308
SMR	SM.07	San Marino	San Marino	3345302
SMR	SM.09	Serravalle	Serravalle	3166650
SOM	SO.21	Awdal	Awdal	6268943
SOM	SO.01	Bakool	Bakool	64982
SOM	SO.02	Banaadir	Banaadir	64833
SOM	SO.03	Bari	Bari	64661
SOM	SO.04	Bay	Bay	64538
SOM	SO.05	Galguduud	Galguduud	59362
SOM	SO.06	Gedo	Gedo	58802
SOM	SO.07	Hiiraan	Hiiraan	57060
SOM	SO.09	Lower Juba	Lower Juba	56083
SOM	SO.14	Lower Shabeelle	Lower Shabeelle	51966
SOM	SO.08	Middle Juba	Middle Juba	56084
SOM	SO.13	Middle Shabele	Middle Shabele	51967
SOM	SO.10	Mudug	Mudug	53707
SOM	SO.18	Nugaal	Nugaal	53477
SOM	SO.12	Sanaag	Sanaag	52187
SOM	SO.22	Sool	Sool	6268947
SOM	SO.19	Togdheer	Togdheer	51230
SOM	SO.20	Woqooyi Galbeed	Woqooyi Galbeed	50360
SPM	PM.97501	Miquelon-Langlade	Miquelon-Langlade	3424938
SPM	PM.97502	Saint-Pierre	Saint-Pierre	3424935
SRB	RS.SE	Central Serbia	Central Serbia	785958
SRB	RS.VO	Vojvodina	Vojvodina	784272
SSD	SS.01	Central Equatoria	Central Equatoria	408655
SSD	SS.02	Eastern Equatoria	Eastern Equatoria	408668
SSD	SS.03	Jonglei	Jonglei	408662
SSD	SS.04	Lakes	Lakes	408647
SSD	SS.05	Northern Bahr al Ghazal	Northern Bahr al Ghazal	408665
SSD	SS.06	Unity	Unity	408650
SSD	SS.07	Upper Nile	Upper Nile	381229
SSD	SS.08	Warrap	Warrap	408670
SSD	SS.09	Western Bahr al Ghazal	Western Bahr al Ghazal	408657
SSD	SS.10	Western Equatoria	Western Equatoria	408656
STP	ST.01	Príncipe	Principe	2410878
STP	ST.02	São Tomé Island	Sao Tome Island	2410764
SUR	SR.10	Brokopondo District	Brokopondo District	3384481
SUR	SR.11	Commewijne District	Commewijne District	3384418
SUR	SR.12	Coronie District	Coronie District	3384397
SUR	SR.13	Marowijne District	Marowijne District	3383560
SUR	SR.14	Nickerie District	Nickerie District	3383438
SUR	SR.15	Para District	Para District	3383337
SUR	SR.16	Paramaribo District	Paramaribo District	3383329
SUR	SR.17	Saramacca District	Saramacca District	3383110
SUR	SR.18	Sipaliwini District	Sipaliwini District	3383062
SUR	SR.19	Wanica District	Wanica District	3382761
SVK	SK.01	Banská Bystrica Region	Banska Bystrica Region	3343954
SVK	SK.02	Bratislava Region	Bratislava Region	3343955
SVK	SK.03	Košice Region	Kosice Region	865084
SVK	SK.04	Nitra Region	Nitra Region	3343956
